"","X","HEXID","date","NDaysAbove10ms"
"24754",24754,"TR46","jan_2010",0
"24755",24755,"TR47","jan_2010",0
"24756",24756,"TR48","jan_2010",1
"24757",24757,"TR49","jan_2010",0
"24758",24758,"TR50","jan_2010",0
"24759",24759,"TR51","jan_2010",0
"24760",24760,"TR52","jan_2010",0
"24761",24761,"TR53","jan_2010",1
"24762",24762,"TR54","jan_2010",2
"24763",24763,"TR55","jan_2010",0
"24764",24764,"TR56","jan_2010",0
"24765",24765,"TR57","jan_2010",0
"24766",24766,"TR58","jan_2010",0
"24767",24767,"TR59","jan_2010",0
"24768",24768,"TR60","jan_2010",1
"24769",24769,"TR61","jan_2010",0
"24770",24770,"TR62","jan_2010",0
"24771",24771,"TR63","jan_2010",0
"24772",24772,"TR64","jan_2010",0
"24773",24773,"TR65","jan_2010",0
"24774",24774,"TR66","jan_2010",0
"24775",24775,"TR67","jan_2010",0
"24776",24776,"TR68","jan_2010",0
"24777",24777,"TR69","jan_2010",0
"24778",24778,"TR70","jan_2010",0
"24779",24779,"TR71","jan_2010",1
"24780",24780,"TR72","jan_2010",0
"24781",24781,"TR73","jan_2010",1
"24782",24782,"TR74","jan_2010",0
"24783",24783,"TR75","jan_2010",0
"24784",24784,"TR76","jan_2010",0
"24785",24785,"TR77","jan_2010",1
"24786",24786,"TR78","jan_2010",0
"24787",24787,"TR79","jan_2010",0
"24788",24788,"TR80","jan_2010",0
"24789",24789,"TR81","jan_2010",0
"24790",24790,"TR82","jan_2010",0
"24791",24791,"TR83","jan_2010",0
"24792",24792,"TR84","jan_2010",3
"24793",24793,"TR85","jan_2010",1
"24794",24794,"TR86","jan_2010",1
"24795",24795,"TR87","jan_2010",0
"24796",24796,"TR88","jan_2010",1
"24797",24797,"TR89","jan_2010",0
"24798",24798,"TR90","jan_2010",0
"24799",24799,"TR1","feb_2010",0
"24800",24800,"TR2","feb_2010",0
"24801",24801,"TR3","feb_2010",0
"24802",24802,"TR4","feb_2010",0
"24803",24803,"TR5","feb_2010",1
"24804",24804,"TR6","feb_2010",0
"24805",24805,"TR7","feb_2010",0
"24806",24806,"TR8","feb_2010",0
"24807",24807,"TR9","feb_2010",0
"24808",24808,"TR10","feb_2010",0
"24809",24809,"TR11","feb_2010",0
"24810",24810,"TR12","feb_2010",0
"24811",24811,"TR13","feb_2010",0
"24812",24812,"TR14","feb_2010",0
"24813",24813,"TR15","feb_2010",0
"24814",24814,"TR16","feb_2010",0
"24815",24815,"TR17","feb_2010",0
"24816",24816,"TR18","feb_2010",0
"24817",24817,"TR19","feb_2010",0
"24818",24818,"TR20","feb_2010",0
"24819",24819,"TR21","feb_2010",0
"24820",24820,"TR22","feb_2010",0
"24821",24821,"TR23","feb_2010",0
"24822",24822,"TR24","feb_2010",0
"24823",24823,"TR25","feb_2010",1
"24824",24824,"TR26","feb_2010",0
"24825",24825,"TR27","feb_2010",0
"24826",24826,"TR28","feb_2010",0
"24827",24827,"TR29","feb_2010",0
"24828",24828,"TR30","feb_2010",0
"24829",24829,"TR31","feb_2010",0
"24830",24830,"TR32","feb_2010",1
"24831",24831,"TR33","feb_2010",0
"24832",24832,"TR34","feb_2010",0
"24833",24833,"TR35","feb_2010",0
"24834",24834,"TR36","feb_2010",0
"24835",24835,"TR37","feb_2010",0
"24836",24836,"TR38","feb_2010",0
"24837",24837,"TR39","feb_2010",0
"24838",24838,"TR40","feb_2010",0
"24839",24839,"TR41","feb_2010",0
"24840",24840,"TR42","feb_2010",0
"24841",24841,"TR43","feb_2010",0
"24842",24842,"TR44","feb_2010",0
"24843",24843,"TR45","feb_2010",0
"24844",24844,"TR46","feb_2010",0
"24845",24845,"TR47","feb_2010",0
"24846",24846,"TR48","feb_2010",0
"24847",24847,"TR49","feb_2010",1
"24848",24848,"TR50","feb_2010",0
"24849",24849,"TR51","feb_2010",0
"24850",24850,"TR52","feb_2010",0
"24851",24851,"TR53","feb_2010",0
"24852",24852,"TR54","feb_2010",0
"24853",24853,"TR55","feb_2010",0
"24854",24854,"TR56","feb_2010",0
"24855",24855,"TR57","feb_2010",0
"24856",24856,"TR58","feb_2010",0
"24857",24857,"TR59","feb_2010",0
"24858",24858,"TR60","feb_2010",0
"24859",24859,"TR61","feb_2010",0
"24860",24860,"TR62","feb_2010",0
"24861",24861,"TR63","feb_2010",0
"24862",24862,"TR64","feb_2010",0
"24863",24863,"TR65","feb_2010",0
"24864",24864,"TR66","feb_2010",0
"24865",24865,"TR67","feb_2010",1
"24866",24866,"TR68","feb_2010",0
"24867",24867,"TR69","feb_2010",0
"24868",24868,"TR70","feb_2010",0
"24869",24869,"TR71","feb_2010",0
"24870",24870,"TR72","feb_2010",0
"24871",24871,"TR73","feb_2010",0
"24872",24872,"TR74","feb_2010",0
"24873",24873,"TR75","feb_2010",0
"24874",24874,"TR76","feb_2010",0
"24875",24875,"TR77","feb_2010",0
"24876",24876,"TR78","feb_2010",1
"24877",24877,"TR79","feb_2010",0
"24878",24878,"TR80","feb_2010",1
"24879",24879,"TR81","feb_2010",0
"24880",24880,"TR82","feb_2010",0
"24881",24881,"TR83","feb_2010",0
"24882",24882,"TR84","feb_2010",0
"24883",24883,"TR85","feb_2010",0
"24884",24884,"TR86","feb_2010",0
"24885",24885,"TR87","feb_2010",0
"24886",24886,"TR88","feb_2010",0
"24887",24887,"TR89","feb_2010",0
"24888",24888,"TR90","feb_2010",0
"24889",24889,"TR1","mar_2010",1
"24890",24890,"TR2","mar_2010",0
"24891",24891,"TR3","mar_2010",0
"24892",24892,"TR4","mar_2010",3
"24893",24893,"TR5","mar_2010",3
"24894",24894,"TR6","mar_2010",1
"24895",24895,"TR7","mar_2010",0
"24896",24896,"TR8","mar_2010",1
"24897",24897,"TR9","mar_2010",1
"24898",24898,"TR10","mar_2010",0
"24899",24899,"TR11","mar_2010",1
"24900",24900,"TR12","mar_2010",0
"24901",24901,"TR13","mar_2010",0
"24902",24902,"TR14","mar_2010",0
"24903",24903,"TR15","mar_2010",0
"24904",24904,"TR16","mar_2010",0
"24905",24905,"TR17","mar_2010",3
"24906",24906,"TR18","mar_2010",0
"24907",24907,"TR19","mar_2010",3
"24908",24908,"TR20","mar_2010",1
"24909",24909,"TR21","mar_2010",2
"24910",24910,"TR22","mar_2010",1
"24911",24911,"TR23","mar_2010",0
"24912",24912,"TR24","mar_2010",1
"24913",24913,"TR25","mar_2010",3
"24914",24914,"TR26","mar_2010",1
"24915",24915,"TR27","mar_2010",0
"24916",24916,"TR28","mar_2010",0
"24917",24917,"TR29","mar_2010",0
"24918",24918,"TR30","mar_2010",0
"24919",24919,"TR31","mar_2010",1
"24920",24920,"TR32","mar_2010",3
"24921",24921,"TR33","mar_2010",0
"24922",24922,"TR34","mar_2010",0
"24923",24923,"TR35","mar_2010",0
"24924",24924,"TR36","mar_2010",0
"24925",24925,"TR37","mar_2010",0
"24926",24926,"TR38","mar_2010",0
"24927",24927,"TR39","mar_2010",1
"24928",24928,"TR40","mar_2010",2
"24929",24929,"TR41","mar_2010",0
"24930",24930,"TR42","mar_2010",0
"24931",24931,"TR43","mar_2010",2
"24932",24932,"TR44","mar_2010",2
"24933",24933,"TR45","mar_2010",1
"24934",24934,"TR46","mar_2010",0
"24935",24935,"TR47","mar_2010",2
"24936",24936,"TR48","mar_2010",1
"24937",24937,"TR49","mar_2010",3
"24938",24938,"TR50","mar_2010",0
"24939",24939,"TR51","mar_2010",0
"24940",24940,"TR52","mar_2010",1
"24941",24941,"TR53","mar_2010",0
"24942",24942,"TR54","mar_2010",1
"24943",24943,"TR55","mar_2010",3
"24944",24944,"TR56","mar_2010",0
"24945",24945,"TR57","mar_2010",2
"24946",24946,"TR58","mar_2010",2
"24947",24947,"TR59","mar_2010",1
"24948",24948,"TR60","mar_2010",0
"24949",24949,"TR61","mar_2010",0
"24950",24950,"TR62","mar_2010",1
"24951",24951,"TR63","mar_2010",0
"24952",24952,"TR64","mar_2010",2
"24953",24953,"TR65","mar_2010",0
"24954",24954,"TR66","mar_2010",1
"24955",24955,"TR67","mar_2010",3
"24956",24956,"TR68","mar_2010",1
"24957",24957,"TR69","mar_2010",0
"24958",24958,"TR70","mar_2010",0
"24959",24959,"TR71","mar_2010",0
"24960",24960,"TR72","mar_2010",0
"24961",24961,"TR73","mar_2010",1
"24962",24962,"TR74","mar_2010",2
"24963",24963,"TR75","mar_2010",0
"24964",24964,"TR76","mar_2010",0
"24965",24965,"TR77","mar_2010",0
"24966",24966,"TR78","mar_2010",3
"24967",24967,"TR79","mar_2010",0
"24968",24968,"TR80","mar_2010",3
"24969",24969,"TR81","mar_2010",0
"24970",24970,"TR82","mar_2010",0
"24971",24971,"TR83","mar_2010",0
"24972",24972,"TR84","mar_2010",2
"24973",24973,"TR85","mar_2010",1
"24974",24974,"TR86","mar_2010",0
"24975",24975,"TR87","mar_2010",1
"24976",24976,"TR88","mar_2010",1
"24977",24977,"TR89","mar_2010",0
"24978",24978,"TR90","mar_2010",1
"24979",24979,"TR1","apr_2010",2
"24980",24980,"TR2","apr_2010",2
"24981",24981,"TR3","apr_2010",1
"24982",24982,"TR4","apr_2010",2
"24983",24983,"TR5","apr_2010",1
"24984",24984,"TR6","apr_2010",4
"24985",24985,"TR7","apr_2010",1
"24986",24986,"TR8","apr_2010",2
"24987",24987,"TR9","apr_2010",2
"24988",24988,"TR10","apr_2010",0
"24989",24989,"TR11","apr_2010",3
"24990",24990,"TR12","apr_2010",1
"24991",24991,"TR13","apr_2010",1
"24992",24992,"TR14","apr_2010",1
"24993",24993,"TR15","apr_2010",0
"24994",24994,"TR16","apr_2010",0
"24995",24995,"TR17","apr_2010",1
"24996",24996,"TR18","apr_2010",0
"24997",24997,"TR19","apr_2010",1
"24998",24998,"TR20","apr_2010",2
"24999",24999,"TR21","apr_2010",1
"25000",25000,"TR22","apr_2010",4
"25001",25001,"TR23","apr_2010",0
"25002",25002,"TR24","apr_2010",2
"25003",25003,"TR25","apr_2010",2
"25004",25004,"TR26","apr_2010",2
"25005",25005,"TR27","apr_2010",0
"25006",25006,"TR28","apr_2010",1
"25007",25007,"TR29","apr_2010",0
"25008",25008,"TR30","apr_2010",0
"25009",25009,"TR31","apr_2010",3
"25010",25010,"TR32","apr_2010",2
"25011",25011,"TR33","apr_2010",0
"25012",25012,"TR34","apr_2010",0
"25013",25013,"TR35","apr_2010",1
"25014",25014,"TR36","apr_2010",0
"25015",25015,"TR37","apr_2010",0
"25016",25016,"TR38","apr_2010",0
"25017",25017,"TR39","apr_2010",1
"25018",25018,"TR40","apr_2010",1
"25019",25019,"TR41","apr_2010",0
"25020",25020,"TR42","apr_2010",0
"25021",25021,"TR43","apr_2010",1
"25022",25022,"TR44","apr_2010",1
"25023",25023,"TR45","apr_2010",4
"25024",25024,"TR46","apr_2010",0
"25025",25025,"TR47","apr_2010",2
"25026",25026,"TR48","apr_2010",4
"25027",25027,"TR49","apr_2010",2
"25028",25028,"TR50","apr_2010",0
"25029",25029,"TR51","apr_2010",0
"25030",25030,"TR52","apr_2010",1
"25031",25031,"TR53","apr_2010",0
"25032",25032,"TR54","apr_2010",3
"25033",25033,"TR55","apr_2010",1
"25034",25034,"TR56","apr_2010",0
"25035",25035,"TR57","apr_2010",1
"25036",25036,"TR58","apr_2010",3
"25037",25037,"TR59","apr_2010",1
"25038",25038,"TR60","apr_2010",1
"25039",25039,"TR61","apr_2010",2
"25040",25040,"TR62","apr_2010",1
"25041",25041,"TR63","apr_2010",0
"25042",25042,"TR64","apr_2010",1
"25043",25043,"TR65","apr_2010",0
"25044",25044,"TR66","apr_2010",1
"25045",25045,"TR67","apr_2010",2
"25046",25046,"TR68","apr_2010",0
"25047",25047,"TR69","apr_2010",0
"25048",25048,"TR70","apr_2010",0
"25049",25049,"TR71","apr_2010",0
"25050",25050,"TR72","apr_2010",0
"25051",25051,"TR73","apr_2010",4
"25052",25052,"TR74","apr_2010",2
"25053",25053,"TR75","apr_2010",1
"25054",25054,"TR76","apr_2010",0
"25055",25055,"TR77","apr_2010",0
"25056",25056,"TR78","apr_2010",2
"25057",25057,"TR79","apr_2010",1
"25058",25058,"TR80","apr_2010",2
"25059",25059,"TR81","apr_2010",0
"25060",25060,"TR82","apr_2010",0
"25061",25061,"TR83","apr_2010",1
"25062",25062,"TR84","apr_2010",1
"25063",25063,"TR85","apr_2010",4
"25064",25064,"TR86","apr_2010",0
"25065",25065,"TR87","apr_2010",2
"25066",25066,"TR88","apr_2010",4
"25067",25067,"TR89","apr_2010",0
"25068",25068,"TR90","apr_2010",2
"25069",25069,"TR1","may_2010",0
"25070",25070,"TR2","may_2010",0
"25071",25071,"TR3","may_2010",0
"25072",25072,"TR4","may_2010",4
"25073",25073,"TR5","may_2010",4
"25074",25074,"TR6","may_2010",0
"25075",25075,"TR7","may_2010",0
"25076",25076,"TR8","may_2010",0
"25077",25077,"TR9","may_2010",0
"25078",25078,"TR10","may_2010",0
"25079",25079,"TR11","may_2010",0
"25080",25080,"TR12","may_2010",0
"25081",25081,"TR13","may_2010",0
"25082",25082,"TR14","may_2010",0
"25083",25083,"TR15","may_2010",0
"25084",25084,"TR16","may_2010",0
"25085",25085,"TR17","may_2010",2
"25086",25086,"TR18","may_2010",0
"25087",25087,"TR19","may_2010",2
"25088",25088,"TR20","may_2010",0
"25089",25089,"TR21","may_2010",2
"25090",25090,"TR22","may_2010",0
"25091",25091,"TR23","may_2010",0
"25092",25092,"TR24","may_2010",0
"25093",25093,"TR25","may_2010",4
"25094",25094,"TR26","may_2010",0
"25095",25095,"TR27","may_2010",0
"25096",25096,"TR28","may_2010",0
"25097",25097,"TR29","may_2010",0
"25098",25098,"TR30","may_2010",0
"25099",25099,"TR31","may_2010",3
"25100",25100,"TR32","may_2010",4
"25101",25101,"TR33","may_2010",0
"25102",25102,"TR34","may_2010",0
"25103",25103,"TR35","may_2010",0
"25104",25104,"TR36","may_2010",0
"25105",25105,"TR37","may_2010",0
"25106",25106,"TR38","may_2010",0
"25107",25107,"TR39","may_2010",0
"25108",25108,"TR40","may_2010",2
"25109",25109,"TR41","may_2010",0
"25110",25110,"TR42","may_2010",0
"25111",25111,"TR43","may_2010",2
"25112",25112,"TR44","may_2010",2
"25113",25113,"TR45","may_2010",0
"25114",25114,"TR46","may_2010",0
"25115",25115,"TR47","may_2010",4
"25116",25116,"TR48","may_2010",0
"25117",25117,"TR49","may_2010",4
"25118",25118,"TR50","may_2010",0
"25119",25119,"TR51","may_2010",0
"25120",25120,"TR52","may_2010",0
"25121",25121,"TR53","may_2010",0
"25122",25122,"TR54","may_2010",3
"25123",25123,"TR55","may_2010",2
"25124",25124,"TR56","may_2010",0
"25125",25125,"TR57","may_2010",2
"25126",25126,"TR58","may_2010",0
"25127",25127,"TR59","may_2010",0
"25128",25128,"TR60","may_2010",0
"25129",25129,"TR61","may_2010",0
"25130",25130,"TR62","may_2010",0
"25131",25131,"TR63","may_2010",0
"25132",25132,"TR64","may_2010",2
"25133",25133,"TR65","may_2010",0
"25134",25134,"TR66","may_2010",0
"25135",25135,"TR67","may_2010",4
"25136",25136,"TR68","may_2010",0
"25137",25137,"TR69","may_2010",0
"25138",25138,"TR70","may_2010",0
"25139",25139,"TR71","may_2010",0
"25140",25140,"TR72","may_2010",0
"25141",25141,"TR73","may_2010",0
"25142",25142,"TR74","may_2010",0
"25143",25143,"TR75","may_2010",0
"25144",25144,"TR76","may_2010",0
"25145",25145,"TR77","may_2010",0
"25146",25146,"TR78","may_2010",4
"25147",25147,"TR79","may_2010",0
"25148",25148,"TR80","may_2010",4
"25149",25149,"TR81","may_2010",0
"25150",25150,"TR82","may_2010",0
"25151",25151,"TR83","may_2010",0
"25152",25152,"TR84","may_2010",1
"25153",25153,"TR85","may_2010",0
"25154",25154,"TR86","may_2010",0
"25155",25155,"TR87","may_2010",0
"25156",25156,"TR88","may_2010",0
"25157",25157,"TR89","may_2010",0
"25158",25158,"TR90","may_2010",0
"25159",25159,"TR1","jun_2010",0
"25160",25160,"TR2","jun_2010",0
"25161",25161,"TR3","jun_2010",0
"25162",25162,"TR4","jun_2010",2
"25163",25163,"TR5","jun_2010",2
"25164",25164,"TR6","jun_2010",0
"25165",25165,"TR7","jun_2010",1
"25166",25166,"TR8","jun_2010",0
"25167",25167,"TR9","jun_2010",0
"25168",25168,"TR10","jun_2010",0
"25169",25169,"TR11","jun_2010",0
"25170",25170,"TR12","jun_2010",1
"25171",25171,"TR13","jun_2010",1
"25172",25172,"TR14","jun_2010",0
"25173",25173,"TR15","jun_2010",0
"25174",25174,"TR16","jun_2010",0
"25175",25175,"TR17","jun_2010",1
"25176",25176,"TR18","jun_2010",0
"25177",25177,"TR19","jun_2010",2
"25178",25178,"TR20","jun_2010",0
"25179",25179,"TR21","jun_2010",2
"25180",25180,"TR22","jun_2010",0
"25181",25181,"TR23","jun_2010",0
"25182",25182,"TR24","jun_2010",0
"25183",25183,"TR25","jun_2010",2
"25184",25184,"TR26","jun_2010",0
"25185",25185,"TR27","jun_2010",0
"25186",25186,"TR28","jun_2010",0
"25187",25187,"TR29","jun_2010",0
"25188",25188,"TR30","jun_2010",0
"25189",25189,"TR31","jun_2010",3
"25190",25190,"TR32","jun_2010",2
"25191",25191,"TR33","jun_2010",0
"25192",25192,"TR34","jun_2010",0
"25193",25193,"TR35","jun_2010",0
"25194",25194,"TR36","jun_2010",0
"25195",25195,"TR37","jun_2010",0
"25196",25196,"TR38","jun_2010",0
"25197",25197,"TR39","jun_2010",0
"25198",25198,"TR40","jun_2010",2
"25199",25199,"TR41","jun_2010",0
"25200",25200,"TR42","jun_2010",0
"25201",25201,"TR43","jun_2010",1
"25202",25202,"TR44","jun_2010",2
"25203",25203,"TR45","jun_2010",0
"25204",25204,"TR46","jun_2010",0
"25205",25205,"TR47","jun_2010",2
"25206",25206,"TR48","jun_2010",0
"25207",25207,"TR49","jun_2010",2
"25208",25208,"TR50","jun_2010",0
"25209",25209,"TR51","jun_2010",0
"25210",25210,"TR52","jun_2010",0
"25211",25211,"TR53","jun_2010",0
"25212",25212,"TR54","jun_2010",3
"25213",25213,"TR55","jun_2010",2
"25214",25214,"TR56","jun_2010",0
"25215",25215,"TR57","jun_2010",2
"25216",25216,"TR58","jun_2010",0
"25217",25217,"TR59","jun_2010",0
"25218",25218,"TR60","jun_2010",0
"25219",25219,"TR61","jun_2010",0
"25220",25220,"TR62","jun_2010",0
"25221",25221,"TR63","jun_2010",0
"25222",25222,"TR64","jun_2010",2
"25223",25223,"TR65","jun_2010",0
"25224",25224,"TR66","jun_2010",0
"25225",25225,"TR67","jun_2010",2
"25226",25226,"TR68","jun_2010",0
"25227",25227,"TR69","jun_2010",0
"25228",25228,"TR70","jun_2010",0
"25229",25229,"TR71","jun_2010",0
"25230",25230,"TR72","jun_2010",0
"25231",25231,"TR73","jun_2010",0
"25232",25232,"TR74","jun_2010",0
"25233",25233,"TR75","jun_2010",0
"25234",25234,"TR76","jun_2010",0
"25235",25235,"TR77","jun_2010",0
"25236",25236,"TR78","jun_2010",2
"25237",25237,"TR79","jun_2010",0
"25238",25238,"TR80","jun_2010",2
"25239",25239,"TR81","jun_2010",0
"25240",25240,"TR82","jun_2010",0
"25241",25241,"TR83","jun_2010",0
"25242",25242,"TR84","jun_2010",0
"25243",25243,"TR85","jun_2010",0
"25244",25244,"TR86","jun_2010",0
"25245",25245,"TR87","jun_2010",0
"25246",25246,"TR88","jun_2010",0
"25247",25247,"TR89","jun_2010",1
"25248",25248,"TR90","jun_2010",0
"25249",25249,"TR1","jul_2010",0
"25250",25250,"TR2","jul_2010",0
"25251",25251,"TR3","jul_2010",0
"25252",25252,"TR4","jul_2010",0
"25253",25253,"TR5","jul_2010",0
"25254",25254,"TR6","jul_2010",0
"25255",25255,"TR7","jul_2010",0
"25256",25256,"TR8","jul_2010",0
"25257",25257,"TR9","jul_2010",0
"25258",25258,"TR10","jul_2010",0
"25259",25259,"TR11","jul_2010",0
"25260",25260,"TR12","jul_2010",0
"25261",25261,"TR13","jul_2010",0
"25262",25262,"TR14","jul_2010",0
"25263",25263,"TR15","jul_2010",0
"25264",25264,"TR16","jul_2010",0
"25265",25265,"TR17","jul_2010",0
"25266",25266,"TR18","jul_2010",0
"25267",25267,"TR19","jul_2010",0
"25268",25268,"TR20","jul_2010",0
"25269",25269,"TR21","jul_2010",0
"25270",25270,"TR22","jul_2010",0
"25271",25271,"TR23","jul_2010",0
"25272",25272,"TR24","jul_2010",0
"25273",25273,"TR25","jul_2010",0
"25274",25274,"TR26","jul_2010",0
"25275",25275,"TR27","jul_2010",0
"25276",25276,"TR28","jul_2010",0
"25277",25277,"TR29","jul_2010",0
"25278",25278,"TR30","jul_2010",0
"25279",25279,"TR31","jul_2010",0
"25280",25280,"TR32","jul_2010",0
"25281",25281,"TR33","jul_2010",0
"25282",25282,"TR34","jul_2010",0
"25283",25283,"TR35","jul_2010",0
"25284",25284,"TR36","jul_2010",0
"25285",25285,"TR37","jul_2010",0
"25286",25286,"TR38","jul_2010",0
"25287",25287,"TR39","jul_2010",0
"25288",25288,"TR40","jul_2010",0
"25289",25289,"TR41","jul_2010",0
"25290",25290,"TR42","jul_2010",0
"25291",25291,"TR43","jul_2010",0
"25292",25292,"TR44","jul_2010",0
"25293",25293,"TR45","jul_2010",0
"25294",25294,"TR46","jul_2010",0
"25295",25295,"TR47","jul_2010",0
"25296",25296,"TR48","jul_2010",0
"25297",25297,"TR49","jul_2010",0
"25298",25298,"TR50","jul_2010",0
"25299",25299,"TR51","jul_2010",0
"25300",25300,"TR52","jul_2010",0
"25301",25301,"TR53","jul_2010",0
"25302",25302,"TR54","jul_2010",0
"25303",25303,"TR55","jul_2010",0
"25304",25304,"TR56","jul_2010",0
"25305",25305,"TR57","jul_2010",0
"25306",25306,"TR58","jul_2010",0
"25307",25307,"TR59","jul_2010",0
"25308",25308,"TR60","jul_2010",0
"25309",25309,"TR61","jul_2010",0
"25310",25310,"TR62","jul_2010",0
"25311",25311,"TR63","jul_2010",0
"25312",25312,"TR64","jul_2010",0
"25313",25313,"TR65","jul_2010",0
"25314",25314,"TR66","jul_2010",0
"25315",25315,"TR67","jul_2010",0
"25316",25316,"TR68","jul_2010",0
"25317",25317,"TR69","jul_2010",0
"25318",25318,"TR70","jul_2010",0
"25319",25319,"TR71","jul_2010",0
"25320",25320,"TR72","jul_2010",0
"25321",25321,"TR73","jul_2010",0
"25322",25322,"TR74","jul_2010",0
"25323",25323,"TR75","jul_2010",0
"25324",25324,"TR76","jul_2010",0
"25325",25325,"TR77","jul_2010",0
"25326",25326,"TR78","jul_2010",0
"25327",25327,"TR79","jul_2010",0
"25328",25328,"TR80","jul_2010",0
"25329",25329,"TR81","jul_2010",0
"25330",25330,"TR82","jul_2010",0
"25331",25331,"TR83","jul_2010",0
"25332",25332,"TR84","jul_2010",0
"25333",25333,"TR85","jul_2010",0
"25334",25334,"TR86","jul_2010",0
"25335",25335,"TR87","jul_2010",0
"25336",25336,"TR88","jul_2010",0
"25337",25337,"TR89","jul_2010",0
"25338",25338,"TR90","jul_2010",0
"25339",25339,"TR1","aug_2010",0
"25340",25340,"TR2","aug_2010",0
"25341",25341,"TR3","aug_2010",0
"25342",25342,"TR4","aug_2010",0
"25343",25343,"TR5","aug_2010",0
"25344",25344,"TR6","aug_2010",0
"25345",25345,"TR7","aug_2010",0
"25346",25346,"TR8","aug_2010",0
"25347",25347,"TR9","aug_2010",0
"25348",25348,"TR10","aug_2010",0
"25349",25349,"TR11","aug_2010",0
"25350",25350,"TR12","aug_2010",0
"25351",25351,"TR13","aug_2010",0
"25352",25352,"TR14","aug_2010",0
"25353",25353,"TR15","aug_2010",0
"25354",25354,"TR16","aug_2010",0
"25355",25355,"TR17","aug_2010",0
"25356",25356,"TR18","aug_2010",0
"25357",25357,"TR19","aug_2010",0
"25358",25358,"TR20","aug_2010",0
"25359",25359,"TR21","aug_2010",0
"25360",25360,"TR22","aug_2010",0
"25361",25361,"TR23","aug_2010",0
"25362",25362,"TR24","aug_2010",0
"25363",25363,"TR25","aug_2010",0
"25364",25364,"TR26","aug_2010",0
"25365",25365,"TR27","aug_2010",0
"25366",25366,"TR28","aug_2010",0
"25367",25367,"TR29","aug_2010",0
"25368",25368,"TR30","aug_2010",0
"25369",25369,"TR31","aug_2010",0
"25370",25370,"TR32","aug_2010",0
"25371",25371,"TR33","aug_2010",0
"25372",25372,"TR34","aug_2010",0
"25373",25373,"TR35","aug_2010",0
"25374",25374,"TR36","aug_2010",0
"25375",25375,"TR37","aug_2010",0
"25376",25376,"TR38","aug_2010",0
"25377",25377,"TR39","aug_2010",0
"25378",25378,"TR40","aug_2010",0
"25379",25379,"TR41","aug_2010",0
"25380",25380,"TR42","aug_2010",0
"25381",25381,"TR43","aug_2010",0
