"","HEXID","date","NDaysAbove5ms"
"186220","FR88","mar_2018",10
"408","FR88","may_2000",17
"2376","FR88","may_2001",15
"5328","FR88","may_2002",21
"9264","FR88","may_2003",17
"14184","FR88","may_2004",22
"20088","FR88","may_2005",14
"26976","FR88","may_2006",15
"34848","FR88","may_2007",16
"43704","FR88","may_2008",12
"53544","FR88","may_2009",11
"64368","FR88","may_2010",17
"76176","FR88","may_2011",15
"88968","FR88","may_2012",12
"102744","FR88","may_2013",19
"117504","FR88","may_2014",19
"133248","FR88","may_2015",13
"149976","FR88","may_2016",13
"167688","FR88","may_2017",12
"186384","FR88","may_2018",14
"900","FR88","nov_2000",4
"2868","FR88","nov_2001",6
"5820","FR88","nov_2002",2
"9756","FR88","nov_2003",7
"14676","FR88","nov_2004",3
"20580","FR88","nov_2005",9
"27468","FR88","nov_2006",7
"35340","FR88","nov_2007",2
"44196","FR88","nov_2008",6
"54036","FR88","nov_2009",8
"64860","FR88","nov_2010",6
"76668","FR88","nov_2011",6
"89460","FR88","nov_2012",7
"103236","FR88","nov_2013",3
"117996","FR88","nov_2014",3
"133740","FR88","nov_2015",6
"150468","FR88","nov_2016",4
"168180","FR88","nov_2017",4
"186876","FR88","nov_2018",1
"818","FR88","oct_2000",8
"2786","FR88","oct_2001",7
"5738","FR88","oct_2002",4
"9674","FR88","oct_2003",8
"14594","FR88","oct_2004",8
"20498","FR88","oct_2005",9
"27386","FR88","oct_2006",3
"35258","FR88","oct_2007",8
"44114","FR88","oct_2008",10
"53954","FR88","oct_2009",11
"64778","FR88","oct_2010",4
"76586","FR88","oct_2011",4
"89378","FR88","oct_2012",9
"103154","FR88","oct_2013",5
"117914","FR88","oct_2014",9
"133658","FR88","oct_2015",4
"150386","FR88","oct_2016",9
"168098","FR88","oct_2017",10
"186794","FR88","oct_2018",6
"736","FR88","sep_2000",5
"2704","FR88","sep_2001",9
"5656","FR88","sep_2002",12
"9592","FR88","sep_2003",8
"14512","FR88","sep_2004",12
"20416","FR88","sep_2005",9
"27304","FR88","sep_2006",9
"35176","FR88","sep_2007",12
"44032","FR88","sep_2008",5
"53872","FR88","sep_2009",11
"64696","FR88","sep_2010",4
"76504","FR88","sep_2011",2
"89296","FR88","sep_2012",0
"103072","FR88","sep_2013",13
"117832","FR88","sep_2014",6
"133576","FR88","sep_2015",9
"150304","FR88","sep_2016",7
"168016","FR88","sep_2017",9
"186712","FR88","sep_2018",4
"282","FR9","apr_2000",7
"2250","FR9","apr_2001",12
"5202","FR9","apr_2002",12
"9138","FR9","apr_2003",18
"14058","FR9","apr_2004",10
"19962","FR9","apr_2005",10
"26850","FR9","apr_2006",5
"34722","FR9","apr_2007",15
"43578","FR9","apr_2008",14
"53418","FR9","apr_2009",16
"64242","FR9","apr_2010",10
"76050","FR9","apr_2011",17
"88842","FR9","apr_2012",8
"102618","FR9","apr_2013",14
"117378","FR9","apr_2014",11
"133122","FR9","apr_2015",10
"149850","FR9","apr_2016",11
"167562","FR9","apr_2017",12
"186258","FR9","apr_2018",13
"610","FR9","aug_2000",1
"2578","FR9","aug_2001",3
"5530","FR9","aug_2002",4
"9466","FR9","aug_2003",0
"14386","FR9","aug_2004",4
"20290","FR9","aug_2005",2
"27178","FR9","aug_2006",0
"35050","FR9","aug_2007",4
"43906","FR9","aug_2008",2
"53746","FR9","aug_2009",4
"64570","FR9","aug_2010",3
"76378","FR9","aug_2011",0
"89170","FR9","aug_2012",0
"102946","FR9","aug_2013",1
"117706","FR9","aug_2014",3
"133450","FR9","aug_2015",5
"150178","FR9","aug_2016",1
"167890","FR9","aug_2017",4
"186586","FR9","aug_2018",5
"938","FR9","dec_2000",5
"2906","FR9","dec_2001",6
"5858","FR9","dec_2002",6
"9794","FR9","dec_2003",10
"14714","FR9","dec_2004",8
"20618","FR9","dec_2005",6
"27506","FR9","dec_2006",10
"35378","FR9","dec_2007",5
"44234","FR9","dec_2008",7
"54074","FR9","dec_2009",6
"64898","FR9","dec_2010",6
"76706","FR9","dec_2011",3
"89498","FR9","dec_2012",7
"103274","FR9","dec_2013",11
"118034","FR9","dec_2014",8
"133778","FR9","dec_2015",9
"150506","FR9","dec_2016",9
"168218","FR9","dec_2017",8
"186914","FR9","dec_2018",3
"118","FR9","feb_2000",9
"2086","FR9","feb_2001",4
"5038","FR9","feb_2002",7
"8974","FR9","feb_2003",5
"13894","FR9","feb_2004",7
"19798","FR9","feb_2005",6
"26686","FR9","feb_2006",5
"34558","FR9","feb_2007",9
"43414","FR9","feb_2008",6
"53254","FR9","feb_2009",11
"64078","FR9","feb_2010",4
"75886","FR9","feb_2011",7
"88678","FR9","feb_2012",11
"102454","FR9","feb_2013",6
"117214","FR9","feb_2014",7
"132958","FR9","feb_2015",3
"149686","FR9","feb_2016",6
"167398","FR9","feb_2017",4
"186094","FR9","feb_2018",6
"36","FR9","jan_2000",8
"2004","FR9","jan_2001",1
"4956","FR9","jan_2002",2
"8892","FR9","jan_2003",4
"13812","FR9","jan_2004",7
"19716","FR9","jan_2005",3
"26604","FR9","jan_2006",12
"34476","FR9","jan_2007",6
"43332","FR9","jan_2008",13
"53172","FR9","jan_2009",9
"63996","FR9","jan_2010",5
"75804","FR9","jan_2011",6
"88596","FR9","jan_2012",8
"102372","FR9","jan_2013",12
"117132","FR9","jan_2014",8
"132876","FR9","jan_2015",2
"149604","FR9","jan_2016",11
"167316","FR9","jan_2017",12
"186012","FR9","jan_2018",6
"528","FR9","jul_2000",4
"2496","FR9","jul_2001",3
"5448","FR9","jul_2002",4
"9384","FR9","jul_2003",6
"14304","FR9","jul_2004",2
"20208","FR9","jul_2005",8
"27096","FR9","jul_2006",3
"34968","FR9","jul_2007",8
"43824","FR9","jul_2008",4
"53664","FR9","jul_2009",8
"64488","FR9","jul_2010",5
"76296","FR9","jul_2011",0
"89088","FR9","jul_2012",1
"102864","FR9","jul_2013",1
"117624","FR9","jul_2014",2
"133368","FR9","jul_2015",3
"150096","FR9","jul_2016",7
"167808","FR9","jul_2017",4
"186504","FR9","jul_2018",4
"446","FR9","jun_2000",6
"2414","FR9","jun_2001",13
"5366","FR9","jun_2002",16
"9302","FR9","jun_2003",10
"14222","FR9","jun_2004",13
"20126","FR9","jun_2005",10
"27014","FR9","jun_2006",10
"34886","FR9","jun_2007",14
"43742","FR9","jun_2008",11
"53582","FR9","jun_2009",11
"64406","FR9","jun_2010",14
"76214","FR9","jun_2011",13
"89006","FR9","jun_2012",12
"102782","FR9","jun_2013",12
"117542","FR9","jun_2014",17
"133286","FR9","jun_2015",9
"150014","FR9","jun_2016",11
"167726","FR9","jun_2017",10
"186422","FR9","jun_2018",11
"200","FR9","mar_2000",4
"2168","FR9","mar_2001",10
"5120","FR9","mar_2002",10
"9056","FR9","mar_2003",10
"13976","FR9","mar_2004",4
"19880","FR9","mar_2005",8
"26768","FR9","mar_2006",11
"34640","FR9","mar_2007",9
"43496","FR9","mar_2008",13
"53336","FR9","mar_2009",7
"64160","FR9","mar_2010",10
"75968","FR9","mar_2011",8
"88760","FR9","mar_2012",11
"102536","FR9","mar_2013",9
"117296","FR9","mar_2014",11
"133040","FR9","mar_2015",4
"149768","FR9","mar_2016",8
"167480","FR9","mar_2017",8
"186176","FR9","mar_2018",7
"364","FR9","may_2000",17
"2332","FR9","may_2001",6
"5284","FR9","may_2002",15
"9220","FR9","may_2003",13
"14140","FR9","may_2004",15
"20044","FR9","may_2005",12
"26932","FR9","may_2006",10
"34804","FR9","may_2007",11
"43660","FR9","may_2008",9
"53500","FR9","may_2009",12
"64324","FR9","may_2010",13
"76132","FR9","may_2011",14
"88924","FR9","may_2012",14
"102700","FR9","may_2013",20
"117460","FR9","may_2014",14
"133204","FR9","may_2015",11
"149932","FR9","may_2016",14
"167644","FR9","may_2017",10
"186340","FR9","may_2018",11
"856","FR9","nov_2000",4
"2824","FR9","nov_2001",5
"5776","FR9","nov_2002",7
"9712","FR9","nov_2003",8
"14632","FR9","nov_2004",2
"20536","FR9","nov_2005",11
"27424","FR9","nov_2006",9
"35296","FR9","nov_2007",1
"44152","FR9","nov_2008",5
"53992","FR9","nov_2009",5
"64816","FR9","nov_2010",6
"76624","FR9","nov_2011",8
"89416","FR9","nov_2012",4
"103192","FR9","nov_2013",3
"117952","FR9","nov_2014",10
"133696","FR9","nov_2015",7
"150424","FR9","nov_2016",6
"168136","FR9","nov_2017",6
"186832","FR9","nov_2018",9
"774","FR9","oct_2000",3
"2742","FR9","oct_2001",4
"5694","FR9","oct_2002",3
"9630","FR9","oct_2003",2
"14550","FR9","oct_2004",3
"20454","FR9","oct_2005",6
"27342","FR9","oct_2006",6
"35214","FR9","oct_2007",10
"44070","FR9","oct_2008",10
"53910","FR9","oct_2009",6
"64734","FR9","oct_2010",7
"76542","FR9","oct_2011",2
"89334","FR9","oct_2012",7
"103110","FR9","oct_2013",4
"117870","FR9","oct_2014",3
"133614","FR9","oct_2015",5
"150342","FR9","oct_2016",10
"168054","FR9","oct_2017",4
"186750","FR9","oct_2018",4
"692","FR9","sep_2000",2
"2660","FR9","sep_2001",3
"5612","FR9","sep_2002",4
"9548","FR9","sep_2003",3
"14468","FR9","sep_2004",6
"20372","FR9","sep_2005",7
"27260","FR9","sep_2006",4
"35132","FR9","sep_2007",6
"43988","FR9","sep_2008",1
"53828","FR9","sep_2009",3
"64652","FR9","sep_2010",2
"76460","FR9","sep_2011",1
"89252","FR9","sep_2012",0
"103028","FR9","sep_2013",5
"117788","FR9","sep_2014",3
"133532","FR9","sep_2015",2
"150260","FR9","sep_2016",2
"167972","FR9","sep_2017",5
"186668","FR9","sep_2018",3
"327","FR90","apr_2000",11
"2295","FR90","apr_2001",16
"5247","FR90","apr_2002",11
"9183","FR90","apr_2003",15
"14103","FR90","apr_2004",10
"20007","FR90","apr_2005",17
"26895","FR90","apr_2006",13
"34767","FR90","apr_2007",14
"43623","FR90","apr_2008",17
"53463","FR90","apr_2009",12
"64287","FR90","apr_2010",11
"76095","FR90","apr_2011",13
"88887","FR90","apr_2012",15
"102663","FR90","apr_2013",12
"117423","FR90","apr_2014",10
"133167","FR90","apr_2015",12
"149895","FR90","apr_2016",10
"167607","FR90","apr_2017",18
"186303","FR90","apr_2018",11
"655","FR90","aug_2000",5
"2623","FR90","aug_2001",4
"5575","FR90","aug_2002",3
"9511","FR90","aug_2003",3
"14431","FR90","aug_2004",8
"20335","FR90","aug_2005",4
"27223","FR90","aug_2006",1
"35095","FR90","aug_2007",5
"43951","FR90","aug_2008",7
"53791","FR90","aug_2009",6
"64615","FR90","aug_2010",2
"76423","FR90","aug_2011",1
"89215","FR90","aug_2012",0
"102991","FR90","aug_2013",2
"117751","FR90","aug_2014",2
"133495","FR90","aug_2015",2
"150223","FR90","aug_2016",0
"167935","FR90","aug_2017",3
"186631","FR90","aug_2018",5
"983","FR90","dec_2000",6
"2951","FR90","dec_2001",13
"5903","FR90","dec_2002",14
"9839","FR90","dec_2003",16
"14759","FR90","dec_2004",13
"20663","FR90","dec_2005",15
"27551","FR90","dec_2006",11
"35423","FR90","dec_2007",18
"44279","FR90","dec_2008",9
"54119","FR90","dec_2009",6
"64943","FR90","dec_2010",11
"76751","FR90","dec_2011",6
"89543","FR90","dec_2012",13
"103319","FR90","dec_2013",5
"118079","FR90","dec_2014",15
"133823","FR90","dec_2015",13
"150551","FR90","dec_2016",12
"168263","FR90","dec_2017",6
"186959","FR90","dec_2018",9
"163","FR90","feb_2000",15
"2131","FR90","feb_2001",16
"5083","FR90","feb_2002",7
"9019","FR90","feb_2003",10
"13939","FR90","feb_2004",11
"19843","FR90","feb_2005",6
"26731","FR90","feb_2006",8
"34603","FR90","feb_2007",15
"43459","FR90","feb_2008",10
"53299","FR90","feb_2009",12
"64123","FR90","feb_2010",9
"75931","FR90","feb_2011",13
"88723","FR90","feb_2012",13
"102499","FR90","feb_2013",7
"117259","FR90","feb_2014",8
"133003","FR90","feb_2015",10
"149731","FR90","feb_2016",6
"167443","FR90","feb_2017",18
"186139","FR90","feb_2018",11
"81","FR90","jan_2000",9
"2049","FR90","jan_2001",10
"5001","FR90","jan_2002",6
"8937","FR90","jan_2003",4
"13857","FR90","jan_2004",10
"19761","FR90","jan_2005",12
"26649","FR90","jan_2006",10
"34521","FR90","jan_2007",10
"43377","FR90","jan_2008",16
"53217","FR90","jan_2009",8
"64041","FR90","jan_2010",9
"75849","FR90","jan_2011",10
"88641","FR90","jan_2012",7
"102417","FR90","jan_2013",8
"117177","FR90","jan_2014",6
"132921","FR90","jan_2015",4
"149649","FR90","jan_2016",16
"167361","FR90","jan_2017",13
"186057","FR90","jan_2018",7
"573","FR90","jul_2000",8
"2541","FR90","jul_2001",4
"5493","FR90","jul_2002",3
"9429","FR90","jul_2003",7
"14349","FR90","jul_2004",3
"20253","FR90","jul_2005",4
"27141","FR90","jul_2006",3
"35013","FR90","jul_2007",10
"43869","FR90","jul_2008",5
"53709","FR90","jul_2009",3
"64533","FR90","jul_2010",3
"76341","FR90","jul_2011",1
"89133","FR90","jul_2012",2
"102909","FR90","jul_2013",1
"117669","FR90","jul_2014",1
"133413","FR90","jul_2015",5
"150141","FR90","jul_2016",4
"167853","FR90","jul_2017",3
"186549","FR90","jul_2018",11
"491","FR90","jun_2000",8
"2459","FR90","jun_2001",16
"5411","FR90","jun_2002",18
"9347","FR90","jun_2003",9
"14267","FR90","jun_2004",18
"20171","FR90","jun_2005",11
"27059","FR90","jun_2006",9
"34931","FR90","jun_2007",14
"43787","FR90","jun_2008",11
"53627","FR90","jun_2009",7
"64451","FR90","jun_2010",9
"76259","FR90","jun_2011",3
"89051","FR90","jun_2012",12
"102827","FR90","jun_2013",14
"117587","FR90","jun_2014",13
"133331","FR90","jun_2015",5
"150059","FR90","jun_2016",5
"167771","FR90","jun_2017",5
"186467","FR90","jun_2018",13
"245","FR90","mar_2000",14
"2213","FR90","mar_2001",12
"5165","FR90","mar_2002",14
"9101","FR90","mar_2003",12
"14021","FR90","mar_2004",10
"19925","FR90","mar_2005",10
"26813","FR90","mar_2006",22
"34685","FR90","mar_2007",8
"43541","FR90","mar_2008",15
"53381","FR90","mar_2009",15
"64205","FR90","mar_2010",12
"76013","FR90","mar_2011",13
"88805","FR90","mar_2012",14
"102581","FR90","mar_2013",5
"117341","FR90","mar_2014",13
"133085","FR90","mar_2015",7
"149813","FR90","mar_2016",11
"167525","FR90","mar_2017",10
"186221","FR90","mar_2018",12
"409","FR90","may_2000",16
"2377","FR90","may_2001",9
"5329","FR90","may_2002",13
"9265","FR90","may_2003",12
"14185","FR90","may_2004",16
"20089","FR90","may_2005",7
"26977","FR90","may_2006",6
"34849","FR90","may_2007",13
"43705","FR90","may_2008",10
"53545","FR90","may_2009",11
"64369","FR90","may_2010",16
"76177","FR90","may_2011",13
"88969","FR90","may_2012",10
"102745","FR90","may_2013",19
"117505","FR90","may_2014",16
"133249","FR90","may_2015",3
"149977","FR90","may_2016",7
"167689","FR90","may_2017",8
"186385","FR90","may_2018",8
"901","FR90","nov_2000",4
"2869","FR90","nov_2001",8
"5821","FR90","nov_2002",6
"9757","FR90","nov_2003",9
"14677","FR90","nov_2004",6
"20581","FR90","nov_2005",10
"27469","FR90","nov_2006",14
"35341","FR90","nov_2007",6
"44197","FR90","nov_2008",10
"54037","FR90","nov_2009",10
"64861","FR90","nov_2010",13
"76669","FR90","nov_2011",12
"89461","FR90","nov_2012",11
"103237","FR90","nov_2013",5
"117997","FR90","nov_2014",5
"133741","FR90","nov_2015",11
"150469","FR90","nov_2016",6
"168181","FR90","nov_2017",8
"186877","FR90","nov_2018",8
"819","FR90","oct_2000",11
"2787","FR90","oct_2001",8
"5739","FR90","oct_2002",4
"9675","FR90","oct_2003",9
"14595","FR90","oct_2004",9
"20499","FR90","oct_2005",9
"27387","FR90","oct_2006",3
"35259","FR90","oct_2007",10
"44115","FR90","oct_2008",10
"53955","FR90","oct_2009",12
"64779","FR90","oct_2010",7
"76587","FR90","oct_2011",3
"89379","FR90","oct_2012",6
"103155","FR90","oct_2013",3
"117915","FR90","oct_2014",9
"133659","FR90","oct_2015",6
"150387","FR90","oct_2016",13
"168099","FR90","oct_2017",13
"186795","FR90","oct_2018",7
"737","FR90","sep_2000",5
"2705","FR90","sep_2001",5
"5657","FR90","sep_2002",5
"9593","FR90","sep_2003",8
"14513","FR90","sep_2004",11
"20417","FR90","sep_2005",7
"27305","FR90","sep_2006",7
"35177","FR90","sep_2007",5
"44033","FR90","sep_2008",2
"53873","FR90","sep_2009",11
"64697","FR90","sep_2010",3
"76505","FR90","sep_2011",1
"89297","FR90","sep_2012",0
"103073","FR90","sep_2013",11
"117833","FR90","sep_2014",3
"133577","FR90","sep_2015",8
"150305","FR90","sep_2016",6
"168017","FR90","sep_2017",7
"186713","FR90","sep_2018",4
"328","FR91","apr_2000",11
"2296","FR91","apr_2001",16
"5248","FR91","apr_2002",11
"9184","FR91","apr_2003",15
"14104","FR91","apr_2004",10
"20008","FR91","apr_2005",17
"26896","FR91","apr_2006",13
"34768","FR91","apr_2007",14
"43624","FR91","apr_2008",17
"53464","FR91","apr_2009",12
"64288","FR91","apr_2010",11
"76096","FR91","apr_2011",13
"88888","FR91","apr_2012",15
"102664","FR91","apr_2013",12
"117424","FR91","apr_2014",10
"133168","FR91","apr_2015",12
"149896","FR91","apr_2016",10
"167608","FR91","apr_2017",18
"186304","FR91","apr_2018",11
"656","FR91","aug_2000",5
"2624","FR91","aug_2001",4
"5576","FR91","aug_2002",3
"9512","FR91","aug_2003",3
"14432","FR91","aug_2004",8
"20336","FR91","aug_2005",4
"27224","FR91","aug_2006",1
"35096","FR91","aug_2007",5
"43952","FR91","aug_2008",7
"53792","FR91","aug_2009",6
"64616","FR91","aug_2010",2
"76424","FR91","aug_2011",1
"89216","FR91","aug_2012",0
"102992","FR91","aug_2013",2
"117752","FR91","aug_2014",2
"133496","FR91","aug_2015",2
"150224","FR91","aug_2016",0
"167936","FR91","aug_2017",3
"186632","FR91","aug_2018",5
"984","FR91","dec_2000",6
"2952","FR91","dec_2001",13
"5904","FR91","dec_2002",14
"9840","FR91","dec_2003",16
"14760","FR91","dec_2004",13
"20664","FR91","dec_2005",15
"27552","FR91","dec_2006",11
"35424","FR91","dec_2007",18
"44280","FR91","dec_2008",9
"54120","FR91","dec_2009",6
"64944","FR91","dec_2010",11
"76752","FR91","dec_2011",6
"89544","FR91","dec_2012",13
"103320","FR91","dec_2013",5
"118080","FR91","dec_2014",15
"133824","FR91","dec_2015",13
"150552","FR91","dec_2016",12
"168264","FR91","dec_2017",6
"186960","FR91","dec_2018",9
"164","FR91","feb_2000",15
"2132","FR91","feb_2001",16
"5084","FR91","feb_2002",7
"9020","FR91","feb_2003",10
"13940","FR91","feb_2004",11
"19844","FR91","feb_2005",6
"26732","FR91","feb_2006",8
"34604","FR91","feb_2007",15
"43460","FR91","feb_2008",10
"53300","FR91","feb_2009",12
"64124","FR91","feb_2010",9
"75932","FR91","feb_2011",13
"88724","FR91","feb_2012",13
"102500","FR91","feb_2013",7
"117260","FR91","feb_2014",8
"133004","FR91","feb_2015",10
"149732","FR91","feb_2016",6
"167444","FR91","feb_2017",18
"186140","FR91","feb_2018",11
"82","FR91","jan_2000",9
"2050","FR91","jan_2001",10
"5002","FR91","jan_2002",6
"8938","FR91","jan_2003",4
"13858","FR91","jan_2004",10
"19762","FR91","jan_2005",12
"26650","FR91","jan_2006",10
"34522","FR91","jan_2007",10
"43378","FR91","jan_2008",16
"53218","FR91","jan_2009",8
"64042","FR91","jan_2010",9
"75850","FR91","jan_2011",10
"88642","FR91","jan_2012",7
"102418","FR91","jan_2013",8
"117178","FR91","jan_2014",6
"132922","FR91","jan_2015",4
"149650","FR91","jan_2016",16
"167362","FR91","jan_2017",13
"186058","FR91","jan_2018",7
"574","FR91","jul_2000",8
"2542","FR91","jul_2001",4
"5494","FR91","jul_2002",3
"9430","FR91","jul_2003",8
"14350","FR91","jul_2004",3
"20254","FR91","jul_2005",4
"27142","FR91","jul_2006",3
"35014","FR91","jul_2007",10
"43870","FR91","jul_2008",4
"53710","FR91","jul_2009",3
"64534","FR91","jul_2010",3
"76342","FR91","jul_2011",1
"89134","FR91","jul_2012",2
"102910","FR91","jul_2013",1
"117670","FR91","jul_2014",1
"133414","FR91","jul_2015",5
"150142","FR91","jul_2016",4
"167854","FR91","jul_2017",3
"186550","FR91","jul_2018",11
"492","FR91","jun_2000",8
"2460","FR91","jun_2001",16
"5412","FR91","jun_2002",18
"9348","FR91","jun_2003",9
"14268","FR91","jun_2004",18
"20172","FR91","jun_2005",11
"27060","FR91","jun_2006",9
"34932","FR91","jun_2007",14
"43788","FR91","jun_2008",12
"53628","FR91","jun_2009",7
"64452","FR91","jun_2010",9
"76260","FR91","jun_2011",3
"89052","FR91","jun_2012",13
"102828","FR91","jun_2013",15
"117588","FR91","jun_2014",13
"133332","FR91","jun_2015",5
"150060","FR91","jun_2016",5
"167772","FR91","jun_2017",5
"186468","FR91","jun_2018",13
"246","FR91","mar_2000",14
"2214","FR91","mar_2001",12
"5166","FR91","mar_2002",14
"9102","FR91","mar_2003",12
"14022","FR91","mar_2004",10
"19926","FR91","mar_2005",10
"26814","FR91","mar_2006",22
"34686","FR91","mar_2007",8
"43542","FR91","mar_2008",15
"53382","FR91","mar_2009",15
"64206","FR91","mar_2010",12
"76014","FR91","mar_2011",13
"88806","FR91","mar_2012",14
"102582","FR91","mar_2013",5
"117342","FR91","mar_2014",13
"133086","FR91","mar_2015",7
"149814","FR91","mar_2016",11
"167526","FR91","mar_2017",10
"186222","FR91","mar_2018",12
"410","FR91","may_2000",16
"2378","FR91","may_2001",9
"5330","FR91","may_2002",13
"9266","FR91","may_2003",12
"14186","FR91","may_2004",16
"20090","FR91","may_2005",7
"26978","FR91","may_2006",6
"34850","FR91","may_2007",13
"43706","FR91","may_2008",10
"53546","FR91","may_2009",11
"64370","FR91","may_2010",16
"76178","FR91","may_2011",13
"88970","FR91","may_2012",10
"102746","FR91","may_2013",19
"117506","FR91","may_2014",16
"133250","FR91","may_2015",3
"149978","FR91","may_2016",7
"167690","FR91","may_2017",8
"186386","FR91","may_2018",8
"902","FR91","nov_2000",4
"2870","FR91","nov_2001",8
"5822","FR91","nov_2002",6
"9758","FR91","nov_2003",9
"14678","FR91","nov_2004",6
"20582","FR91","nov_2005",10
"27470","FR91","nov_2006",14
"35342","FR91","nov_2007",6
"44198","FR91","nov_2008",10
"54038","FR91","nov_2009",10
